COD_MUN,POPULACAO_RURAL,POPULACAO_TOTAL,POPULACAO_URBANA,PIB,VAB,VAGRO,VINDU,VSERV,IDHM,IDHM_E,IDHM_L,IDHM_R,GINI,THEIL,ESTABELECIMENTOS,FAMILIAR,PRONAF_B,PRONAF_V,ESTAB_PEQUENOS,ESTAB_GRANDES,ESTAB_TOTAL_FINANCIAMENTO,ESTAB_FAMILIARL_FINANCIAMENTO,N_BOVINOS,VENDA_BOVINOS,VENDA_LEITE_BOVINOS,N_SUINOS,VENDA_SUINOS,N_AVES,VENDA_AVES,VENDA_OVOS,N_CAPRINOS,VENDA_CAPRINOS,VENDA_LEITE_CAPRINOS,N_OVINOS,VENDA_OVINOS,VENDA_LEITE_OVINOS,VENDA_LA_OVINOS,N_BUBALINOS,VENDA_BUBALINOS,VENDA_LEITE_BUBALINOS,VALOR_VENDA_TEMPORARIA,AREA_COLHIDA_TEMPORARIA,VALOR_VENDA_PERMANENTE,AREA_COLHIDA_PERMANENTE,VALOR_VENDA_PERMANENTE_MENOS_DE_50_PES,TERRITORIOS_CIDADANIA
3101003,3781,12722,8941,220892,200861,48088,8153,90595,0.601,0.458,0.808,0.586,0.51,0.48,614,453,400,51,8,27,37,126,8998,323,113,1051,548,17,1,7,95,0,0,46,0,0,0,0,0,0,941,1187,9599,535,1414,1
3106655,1885,4370,2485,40114,38458,3810,2934,10549,0.604,0.52,0.757,0.56,0.41,0.32,266,202,167,35,0,14,17,62,10966,242,126,514,333,5,1,1,0,0,0,96,0,0,0,0,0,0,638,325,591,232,5,1
3107307,10054,46654,36600,797235,698724,78697,128985,288274,0.7,0.644,0.822,0.648,0.51,0.47,2551,2070,1579,483,36,42,101,391,61478,4035,7509,5357,2476,114,42,110,81,0,0,350,0,0,0,0,0,0,3473,5484,4571,278,2227,1
3108255,7464,9673,2209,74049,71126,7203,2325,17517,0.537,0.388,0.776,0.514,0.57,0.63,1276,1051,1008,42,0,35,20,128,11042,955,NA,904,205,39,3,6,66,0,0,30,0,0,0,0,0,0,171,1097,6,2,0,0
3108503,3027,6497,3470,48341,46990,7355,1349,10700,0.602,0.517,0.782,0.54,0.46,0.42,817,615,528,87,2,5,25,114,8988,1900,158,1541,1398,31,9,12,0,0,0,62,0,0,0,0,0,0,353,646,129,25,24,0
3108602,10538,31213,20675,302161,284996,12370,14681,121004,0.656,0.568,0.813,0.612,0.54,0.53,2463,1992,1857,134,369,23,141,574,24933,2449,974,5235,1802,97,13,12,186,94,0,73,27,0,0,0,0,0,196,2433,42,3,4,0
3109402,3292,26922,23630,420003,395122,153192,15051,120886,0.624,0.524,0.768,0.603,0.41,0.31,759,505,436,69,3,132,34,103,61466,1469,361,18583,30359,23,3,5,229,6,0,377,0,0,0,0,0,0,89444,21546,25263,1716,0,0
3111150,2133,3684,1551,32965,31841,2912,1132,8546,0.621,0.546,0.799,0.55,0.48,0.45,447,358,336,22,18,7,14,64,8534,940,256,1353,692,21,3,3,0,0,0,0,0,0,0,0,0,0,44,341,0,0,1,0
3112703,2686,14206,11520,254158,229848,15197,81901,74319,0.639,0.565,0.806,0.573,0.47,0.37,486,296,230,66,25,43,54,83,25101,1930,2563,1814,1288,53,16,516,445,0,0,208,0,0,0,0,0,0,968,762,10662,444,7,0
3115474,2124,5102,2978,39496,38251,3573,1607,9453,0.621,0.549,0.773,0.563,0.5,0.47,565,318,276,42,1,3,60,70,7970,244,1619,874,196,9,1,1,44,0,0,0,0,0,0,0,0,0,75,644,0,0,0,1
3116159,5044,10805,5761,182528,169982,50506,6633,57333,0.635,0.546,0.82,0.573,0.51,0.52,955,671,493,172,17,39,49,118,19738,1059,1681,1804,195,42,9,31,106,0,0,728,47,0,0,0,0,0,72741,32460,9,2,1,1
3116506,2524,7775,5251,62592,60315,8989,2709,16083,0.67,0.625,0.799,0.601,0.42,0.35,842,706,515,184,36,17,21,147,19951,1235,904,1714,584,33,8,11,0,0,0,127,0,0,0,0,0,0,2386,1778,3855,157,9,0
3117836,5186,7101,1915,50858,49479,4384,1430,11732,0.621,0.544,0.799,0.55,0.52,0.57,838,717,652,64,4,5,20,66,7493,1985,128,1724,1095,29,5,28,171,50,0,315,0,0,0,0,0,0,83,757,8,2,4,0
3118809,11267,26033,14766,200148,191614,21454,7858,63549,0.642,0.57,0.808,0.575,0.49,0.43,2688,2223,1932,290,171,46,85,422,45934,2955,3082,6414,2071,98,22,38,183,16,0,254,18,0,0,122,69,0,538,3492,404,40,6,0
3120300,2707,5760,3053,43401,41926,2208,1708,11182,0.583,0.482,0.795,0.518,0.51,0.52,739,644,619,25,21,5,15,74,4791,655,44,942,273,24,4,6,29,0,0,55,0,0,0,0,0,0,120,834,80,17,7,0
3120870,1076,6913,5837,57235,55110,5318,2649,15722,0.585,0.462,0.759,0.571,0.52,0.52,440,301,278,23,30,18,17,55,7099,659,529,814,652,9,2,2,80,0,0,0,0,0,0,0,0,0,364,239,328,131,2,1
3122355,191,5884,5693,123822,106446,1684,23656,51257,0.608,0.515,0.723,0.603,0.5,0.46,96,77,67,10,4,2,8,34,556,68,NA,73,82,3,1,8,45,0,0,0,0,0,0,0,0,0,84,91,821,41,0,0
3123809,2372,7122,4750,70561,66516,8942,4234,22642,0.655,0.594,0.791,0.599,0.43,0.34,472,354,308,46,2,19,16,42,19749,602,1281,1095,652,20,3,5,57,0,0,99,0,0,0,0,0,0,1313,1066,100,10,7,1
3124302,13090,31113,18023,274227,254185,9692,17415,105547,0.627,0.526,0.804,0.582,0.45,0.38,2988,2205,2008,194,145,14,205,526,25072,3800,3259,8578,5925,74,16,27,1364,349,0,1388,341,0,0,0,0,0,364,2478,2007,167,125,1
3126604,1666,4863,3197,58922,56495,17453,2283,12874,0.625,0.513,0.797,0.596,0.45,0.36,349,262,178,84,6,19,18,57,16565,904,1088,785,267,13,3,18,34,0,0,129,0,0,0,0,0,0,812,729,2289,357,5,1
3126703,10015,24912,14897,302661,276204,21163,14456,138494,0.654,0.572,0.808,0.605,0.53,0.52,2354,1487,1188,299,72,86,122,333,65334,6086,13018,7231,8146,62,18,59,259,104,0,530,222,0,0,0,0,0,2193,4363,3422,262,23,0
3127073,3904,5940,2036,39417,38329,3618,980,9058,0.544,0.37,0.792,0.548,0.47,0.47,722,571,545,26,4,5,24,139,2876,345,11,1064,297,19,3,1,0,0,0,0,0,0,0,0,0,0,74,364,43,19,5,1
3127339,3726,5139,1413,39050,37927,4633,959,8526,0.65,0.618,0.796,0.559,0.5,0.47,944,769,711,57,13,33,54,211,20765,2256,305,2108,801,21,2,11,613,121,0,389,67,0,0,0,0,0,73,214,30,2,16,1
3127354,1914,2962,1048,27287,26559,2432,1429,6513,0.679,0.667,0.812,0.579,0.43,0.34,416,303,245,58,38,2,31,96,6815,433,574,1398,469,21,6,9,0,0,0,0,0,0,0,0,0,0,40,335,891,26,0,0
3127800,9633,15024,5391,285688,279259,82836,84206,43569,0.604,0.482,0.791,0.579,0.48,0.4,1948,1404,1253,149,30,30,61,249,14564,1682,539,3044,1591,61,17,36,75,0,0,66,14,0,0,0,0,0,1345,1614,509,269,92,0
3128253,1693,4718,3025,39092,37743,2974,1329,10268,0.677,0.655,0.807,0.586,0.4,0.29,593,417,381,36,4,5,58,123,5910,733,432,1139,475,20,6,6,5,0,0,0,0,0,0,0,0,0,96,450,1,4,1,1
3129608,1835,7839,6004,65984,62814,6084,2981,19179,0.614,0.516,0.795,0.565,0.48,0.44,348,262,215,47,2,25,14,71,16490,942,471,1102,329,11,1,0,0,0,0,70,0,0,0,0,0,0,539,571,440,233,0,0
3129657,3032,6155,3123,42359,41269,2081,1603,10467,0.591,0.489,0.786,0.537,0.5,0.5,485,375,343,32,24,6,38,185,4244,648,31,1500,873,19,6,3,96,20,0,0,0,0,0,0,0,0,54,214,3,2,4,0
3130051,7760,10746,2986,76107,74032,10310,2604,16309,0.624,0.533,0.799,0.57,0.5,0.47,1161,882,540,341,103,13,67,218,28548,4528,10107,2885,1042,54,8,45,35,0,0,0,0,0,0,0,0,0,330,3445,109,11,19,0
3130655,4588,7330,2742,54942,53354,9855,2022,11100,0.61,0.49,0.804,0.575,0.48,0.44,1265,1047,933,114,30,13,30,272,7515,1011,82,1722,741,38,6,7,0,0,0,104,0,0,0,0,0,0,2421,1654,1990,99,1,1
3132008,3982,4988,1006,58061,56209,23277,991,8174,0.628,0.55,0.791,0.57,0.5,0.49,663,574,520,54,0,6,26,144,9259,1393,34,781,349,26,4,3,70,0,0,12,0,0,0,0,0,0,87,729,40,7,1,0
3132107,3921,17720,13799,189501,176793,12985,14587,65466,0.641,0.564,0.787,0.593,0.5,0.46,558,424,364,60,23,19,20,70,21966,1225,577,1274,477,15,5,14,123,9,0,136,0,0,0,0,0,0,11803,3366,4140,577,0,0
3135050,15952,33587,17635,555399,509830,149991,60036,152913,0.638,0.531,0.789,0.619,0.46,0.39,2620,1863,1246,609,57,68,86,218,46551,3441,1488,5811,2669,74,21,41,268,34,0,1107,508,0,0,0,0,0,55661,13491,170385,9791,211,1
3135100,6233,66803,60570,1096609,993610,41756,138733,520988,0.696,0.649,0.796,0.654,0.53,0.5,1585,1054,747,304,74,81,145,434,57721,3084,5808,6209,4464,48,23,34,679,284,0,1574,1029,0,0,0,0,0,1514,1960,32950,2288,648,1
3135209,24141,65463,41322,676244,627949,27193,30527,312045,0.658,0.568,0.82,0.611,0.56,0.59,3418,2714,2447,267,27,100,158,650,67083,6079,1009,7144,3660,134,21,32,1018,707,0,1198,272,0,0,29,0,0,10360,7617,422,59,364,0
3135357,5248,8298,3050,57654,55890,3199,1834,15400,0.608,0.514,0.786,0.556,0.46,0.43,1033,843,797,46,135,3,50,243,6673,904,159,2604,1486,40,9,7,0,0,0,33,0,0,0,0,0,0,84,641,5,2,2,0
3135605,2501,8005,5504,78651,75009,14904,4148,22023,0.643,0.552,0.797,0.605,0.47,0.4,415,358,310,48,11,18,12,97,16132,461,1605,1027,170,16,3,48,0,0,0,0,0,0,0,0,0,0,7701,1969,0,0,0,0
3136579,2122,4566,2444,36224,35504,3797,835,7825,0.564,0.424,0.782,0.541,0.45,0.41,670,521,506,15,27,3,15,57,2153,229,12,760,193,14,2,1,0,0,0,0,0,0,0,0,0,0,13,365,13,4,1,0
3136801,1841,4113,2272,36755,35433,4484,2328,8682,0.669,0.617,0.808,0.601,0.43,0.32,319,176,107,67,10,12,28,32,11215,5749,2018,718,996,13,5,4,41,39,0,53,0,0,0,0,0,0,646,620,0,0,0,0
3136959,1316,5708,4392,50159,48322,7291,2231,12957,0.592,0.501,0.776,0.535,0.53,0.54,445,322,274,48,33,28,41,143,22629,827,667,1461,334,15,2,9,208,25,0,331,13,0,0,0,0,0,2723,548,12,2,65,0
3137304,1146,4225,3079,44682,43122,7377,4377,10529,0.634,0.556,0.773,0.593,0.44,0.35,481,327,215,111,5,18,24,70,15772,705,1879,1727,900,17,3,3,225,70,0,59,33,0,0,0,0,0,100,977,0,0,0,0
3138104,2602,6484,3882,111982,105516,42199,3624,26465,0.629,0.511,0.795,0.614,0.45,0.36,647,471,413,57,41,50,30,81,28955,1636,915,1645,316,23,2,15,24,0,0,119,0,0,0,0,0,0,1454,2248,14222,587,4,0
3138658,2767,8397,5630,65126,62589,2443,2453,20460,0.646,0.577,0.794,0.589,0.5,0.46,567,438,396,42,69,0,27,169,4219,681,231,1605,1351,23,8,4,0,0,0,0,0,0,0,0,0,0,52,234,2,1,0,0
3138682,3411,6400,2989,48544,46928,4751,1724,12390,0.614,0.509,0.799,0.568,0.57,0.61,443,377,287,90,1,13,10,61,8107,1066,666,1121,362,20,3,1,42,0,0,0,0,0,0,0,0,0,11,477,4,3,10,0
3139250,3509,6321,2812,47648,45777,2424,2133,12916,0.618,0.537,0.779,0.565,0.45,0.44,1133,1026,973,53,14,1,49,428,7891,2019,725,2211,676,25,3,9,77,0,0,0,0,0,0,0,0,0,67,555,3,1,1,1
3139300,5965,19813,13848,187803,177345,17607,8388,72078,0.642,0.53,0.799,0.624,0.68,0.89,1006,836,721,115,9,31,34,283,34488,2907,2208,4359,1485,42,5,11,438,106,0,348,120,0,0,0,0,0,5030,1586,5715,392,0,1
3140852,4843,9979,5136,134028,127981,47135,7223,25498,0.616,0.501,0.799,0.584,0.56,0.58,696,446,326,119,17,22,47,135,32072,1635,1278,2182,1236,21,6,6,254,87,0,785,201,0,0,0,0,0,26803,3151,46044,2552,1538,1
3141009,3225,12684,9459,119935,114866,4811,9706,51155,0.662,0.61,0.789,0.604,0.46,0.38,1113,734,574,160,23,5,129,215,13920,1778,2782,2365,1231,21,7,8,192,180,0,163,0,0,0,0,0,0,297,761,32,6,60,1
3142007,3014,13042,10028,122792,115833,10780,5022,44041,0.665,0.622,0.794,0.596,0.48,0.43,933,772,732,40,73,17,13,51,11124,1478,531,2373,1014,28,5,7,40,0,0,77,0,0,0,0,0,0,389,450,32,26,0,0
3142254,3470,4549,1079,36848,35678,2085,1154,9509,0.593,0.492,0.781,0.544,0.49,0.46,545,468,435,33,5,8,29,216,7691,1160,50,1071,279,23,1,15,30,0,0,66,67,0,0,0,0,0,214,449,0,0,0,0
3142700,5623,15862,10239,126220,119557,8500,5907,45504,0.613,0.492,0.799,0.586,0.54,0.55,1211,1032,916,114,32,27,69,551,27595,3947,376,4239,1366,48,7,21,232,41,0,293,56,0,0,0,0,0,1353,1055,28,12,2,0
3142908,9576,21994,12418,190646,180860,9185,8478,79930,0.659,0.578,0.811,0.611,0.51,0.51,2386,2027,1810,216,75,5,104,559,24775,3157,4474,5755,1672,51,5,11,597,171,0,464,91,0,0,0,0,0,318,1448,126,26,60,1
3143302,17488,361915,344427,8966059,7934711,112320,1556464,4769729,0.77,0.744,0.868,0.707,0.53,0.51,3562,2495,1896,595,432,72,168,559,80178,5893,6423,12943,7358,2895,3625,132,475,109,0,299,44,0,0,24,0,0,3590,3909,11192,660,33,0
3143450,4385,7464,3079,60269,58789,11022,1644,12304,0.587,0.425,0.809,0.587,0.46,0.37,1144,795,765,30,23,11,55,176,6486,896,37,1848,1110,29,5,3,46,0,0,0,0,0,0,0,0,0,128,702,60,3,6,1
3144656,7192,9815,2623,75957,73190,12843,3009,15169,0.556,0.418,0.784,0.525,0.52,0.55,1004,749,712,37,85,21,36,178,7216,765,69,1343,1022,26,4,10,60,0,0,114,0,0,0,0,0,0,443,646,7894,884,8,1
3145059,3329,7398,4069,104528,99784,21718,6497,38979,0.641,0.556,0.811,0.584,0.41,0.29,500,311,182,127,30,2,52,89,2032,579,350,2790,3153,13,108,3,370,106,0,834,10,0,0,0,0,0,524,201,37438,2491,734,1
3145372,3246,4963,1717,50751,44076,2142,5633,12720,0.616,0.5,0.804,0.582,0.43,0.34,377,331,306,24,7,1,8,70,1775,327,69,725,395,9,2,2,17,0,0,0,0,0,0,0,0,0,221,348,313,63,9,1
3145455,2401,5267,2866,120834,117281,70428,2883,15997,0.626,0.498,0.812,0.607,0.46,0.38,890,519,389,128,99,29,69,159,11437,1086,1217,1130,514,34,8,14,47,0,0,30,0,0,0,0,0,0,427,1022,11,3,5,1
3146255,2372,5834,3462,50312,47497,707,1573,17463,0.599,0.471,0.795,0.575,0.44,0.33,385,305,297,8,1,3,40,116,1518,300,32,526,214,11,1,0,0,0,0,0,0,0,0,0,0,0,8,192,13,4,0,0
3146552,4185,5934,1749,43446,42376,4951,1600,7720,0.59,0.52,0.76,0.52,0.46,0.39,1198,845,757,87,22,24,102,275,20339,1432,2464,2422,768,26,5,7,78,22,0,386,699,0,0,0,0,0,172,1562,3,2,8,1
3147956,3278,5579,2301,44517,43163,3829,1736,10714,0.614,0.534,0.787,0.55,0.47,0.41,389,326,296,30,14,13,18,86,8493,648,72,1261,541,17,4,18,0,0,0,0,0,0,0,0,0,0,36,275,0,0,0,0
3149150,3987,10315,6328,84534,81049,10994,2765,21564,0.614,0.521,0.787,0.564,0.47,0.39,1024,782,663,118,14,30,35,150,42980,2463,665,3281,1922,33,10,24,204,0,0,390,0,0,0,0,0,0,120,635,4138,201,1,0
3150570,4679,7211,2532,56760,54730,6202,1825,14440,0.594,0.469,0.799,0.56,0.54,0.61,1145,567,517,50,53,17,97,67,21393,2157,850,2911,831,45,16,15,61,0,0,49,0,0,0,0,0,0,247,488,38,11,1,1
3151206,983,53368,52385,1836804,1490149,30134,586649,618644,0.731,0.68,0.828,0.693,0.55,0.54,269,181,121,60,24,12,14,35,5932,445,341,843,300,8,2,3,70,0,0,32,0,0,0,0,0,0,3900,1099,47523,2148,386,0
3152131,1385,3966,2581,38233,36883,4175,1841,10346,0.606,0.493,0.797,0.565,0.45,0.4,248,206,182,24,1,7,3,9,15030,595,526,722,179,7,0,0,0,0,0,0,0,0,0,0,0,0,113,179,0,0,0,0
3152204,18289,37627,19338,335614,318915,33352,19996,124471,0.651,0.585,0.796,0.593,0.5,0.47,3241,2556,2198,356,142,25,215,796,44044,4949,11945,10131,6328,94,49,33,687,244,0,1383,644,0,0,0,0,0,459,4008,1970,196,19,1
3154457,3572,8007,4435,90697,87602,23339,2756,27231,0.632,0.551,0.795,0.577,0.48,0.42,994,648,465,181,21,58,67,218,54746,3364,3192,3964,3896,36,3,8,465,0,0,287,0,0,0,59,0,0,13616,6994,1709,404,0,1
3154507,4861,9360,4499,205808,200742,19133,97748,38528,0.627,0.547,0.808,0.557,0.44,0.34,1230,895,832,63,9,9,66,259,10505,1527,1094,2559,1487,33,8,33,75,29,0,98,0,0,0,0,0,0,159,672,7,3,10,1
3155603,17407,29099,11692,259981,250121,54349,8172,68448,0.624,0.52,0.798,0.586,0.52,0.52,3429,2750,2327,423,17,22,163,860,12606,2509,455,3123,2389,112,25,17,28,0,0,168,25,0,0,0,0,0,4611,4292,10328,616,35,1
3156502,5256,7772,2516,56557,54202,6951,5475,12868,0.582,0.443,0.808,0.552,0.5,0.46,1219,941,871,70,123,47,42,151,13757,1543,436,3419,1807,44,15,10,76,20,0,2505,517,0,0,0,0,0,72,597,61,16,5,1
3157005,8462,39178,30716,553718,502933,18446,60099,261771,0.679,0.551,0.815,0.697,0.65,0.82,1970,1667,1439,223,95,39,31,248,32927,3702,2027,6597,2897,79,24,59,206,0,0,183,0,0,0,0,0,0,1615,2340,811,91,113,1
3157377,3246,4397,1151,37556,35959,2953,964,10815,0.577,0.463,0.757,0.548,0.49,0.48,877,783,740,43,1,5,23,192,8631,1192,175,1479,809,24,3,3,67,27,0,0,0,0,0,0,0,0,75,1002,4,12,2,1
3157609,1677,3968,2291,37876,36847,7178,1656,8803,0.615,0.492,0.804,0.589,0.53,0.55,500,330,271,58,19,62,21,54,31227,1308,654,1506,608,16,3,13,48,31,0,895,136,0,0,0,0,0,410,374,28,2,1,1
3160454,5365,6955,1590,48680,47616,3246,1870,10848,0.57,0.469,0.784,0.504,0.58,0.67,874,712,607,105,10,1,38,171,3474,644,140,1181,705,26,6,7,0,0,0,0,0,0,0,0,0,0,934,776,1370,143,90,1
3161106,19624,53828,34204,494981,467809,39811,28328,185709,0.638,0.542,0.804,0.595,0.55,0.57,4207,3645,3150,493,185,52,74,504,79529,7236,16296,12525,3303,176,27,170,223,48,0,495,113,0,0,324,0,0,463,2372,12739,258,2,0
3162252,2221,4656,2435,42880,41783,9108,1057,8369,0.634,0.546,0.813,0.575,0.48,0.43,779,602,533,69,49,28,34,129,17022,795,2147,2056,1160,29,9,17,123,0,0,143,0,0,0,0,0,0,138,1057,29,7,1,0
3162401,16702,25358,8656,195996,185803,16241,7774,62528,0.569,0.419,0.786,0.559,0.48,0.45,3311,2341,2186,155,452,52,193,571,64992,5554,1519,9653,3873,113,21,5,111,0,0,6401,53,0,0,0,0,0,432,2530,1930,39,9,0
3162450,9269,11715,2446,78302,75972,4889,2262,16862,0.529,0.381,0.776,0.502,0.51,0.52,1205,884,766,118,6,1,43,134,10460,1675,315,5686,1246,58,4,39,219,24,0,68,0,0,0,0,0,0,640,1201,27,8,11,0
3162658,2139,4060,1921,33985,33097,3983,1266,6972,0.625,0.504,0.798,0.606,0.64,0.76,458,354,300,54,22,14,15,45,14092,403,802,1455,277,20,4,3,34,0,0,136,0,0,0,0,0,0,318,1150,11,1,1,0
3162708,12084,22319,10235,200157,191925,35143,9734,58418,0.615,0.493,0.808,0.583,0.44,0.37,2695,2053,1880,171,41,14,115,539,12076,2630,307,3767,2408,72,15,32,193,84,0,337,174,0,0,0,0,0,1366,2526,1096,273,53,1
3164209,3807,10276,6469,138654,131184,47057,7464,31523,0.64,0.568,0.787,0.586,0.53,0.5,725,590,479,111,38,30,19,126,27035,1365,215,1879,733,28,6,26,73,0,0,317,0,0,0,0,0,0,28562,11507,10,3,13,1
3166956,2697,4425,1728,34899,33879,2831,1287,7361,0.633,0.539,0.773,0.608,0.54,0.56,713,613,560,53,28,4,19,126,10081,976,2445,1874,752,16,3,3,193,0,0,258,46,0,0,0,0,0,213,632,84,10,0,1
3168002,5857,30917,25060,439553,408226,42932,35455,195490,0.67,0.578,0.815,0.639,0.51,0.47,1160,869,679,188,64,22,31,143,11884,1186,739,3988,3098,39,13,23,38,0,0,115,0,0,0,0,0,0,1528,1632,4838,656,17,1
3170008,6016,11681,5665,93306,90025,8792,3029,29876,0.609,0.519,0.787,0.552,0.49,0.43,1024,767,665,102,86,26,29,154,20912,1949,3739,3102,552,43,7,2,32,0,0,68,0,0,0,0,0,0,28,1344,0,0,0,0
3170529,7439,13604,6165,129507,124050,28449,4706,28510,0.619,0.543,0.781,0.559,0.47,0.4,1334,923,369,551,11,52,106,382,40784,14674,5842,4973,7578,64,39,28,315,78,0,301,45,0,0,0,0,0,7558,5453,6698,642,774,1
3170651,2312,4733,2421,44770,43316,7864,2119,10338,0.634,0.559,0.811,0.563,0.45,0.36,517,398,352,46,3,5,37,121,2806,675,53,497,520,13,2,5,0,0,0,0,0,0,0,0,0,0,219,428,3063,102,114,1
3170800,4496,35809,31313,678519,568570,55098,151074,207636,0.666,0.573,0.814,0.634,0.46,0.37,766,517,355,162,10,78,43,120,58934,1414,1656,2574,1076,30,23,31,20,0,0,48,0,0,0,0,0,0,5605,4775,24047,1009,12,0
3170909,10212,19116,8904,150626,143542,6401,5881,52749,0.594,0.477,0.806,0.546,0.51,0.48,1139,760,668,92,27,15,85,211,14554,2276,163,3421,2064,45,11,7,179,58,0,135,0,0,0,0,0,0,292,503,121,4,6,0
3171030,3584,8346,4762,84036,80305,21981,4329,17255,0.584,0.462,0.797,0.542,0.45,0.35,745,484,346,137,17,59,41,108,39732,1860,3618,2210,869,23,7,9,75,28,0,389,186,0,0,0,0,0,1177,2459,19624,1407,451,1
